상권_코드,서비스_업종_코드,최초_분기,최종_분기,관측_분기_수,전체기간_기대_분기_수,전체기간_누락률,활성기간_기대_분기_수,활성기간_누락률
3120101,CS300018,20211,20254,20,20,0.0,20,0.0
3120101,CS300019,20213,20254,9,20,0.55,18,0.5
3120101,CS300020,20211,20254,20,20,0.0,20,0.0
3120101,CS300021,20211,20254,20,20,0.0,20,0.0
3120101,CS300022,20211,20254,20,20,0.0,20,0.0
3120101,CS300024,20211,20254,15,20,0.25,20,0.25
3120101,CS300028,20211,20254,20,20,0.0,20,0.0
3120101,CS300031,20211,20252,9,20,0.55,18,0.5
3120101,CS300043,20211,20254,20,20,0.0,20,0.0
3120102,CS100001,20211,20254,20,20,0.0,20,0.0
3120102,CS100002,20211,20254,20,20,0.0,20,0.0
3120102,CS100003,20211,20254,20,20,0.0,20,0.0
3120102,CS100004,20211,20254,20,20,0.0,20,0.0
3120102,CS100005,20241,20253,7,20,0.65,7,0.0
3120102,CS100006,20211,20254,20,20,0.0,20,0.0
3120102,CS100007,20211,20254,20,20,0.0,20,0.0
3120102,CS100008,20211,20254,20,20,0.0,20,0.0
3120102,CS100009,20211,20254,20,20,0.0,20,0.0
3120102,CS100010,20211,20254,20,20,0.0,20,0.0
3120102,CS200003,20211,20254,20,20,0.0,20,0.0
3120102,CS200005,20211,20254,20,20,0.0,20,0.0
3120102,CS200006,20211,20254,20,20,0.0,20,0.0
3120102,CS200007,20211,20254,20,20,0.0,20,0.0
3120102,CS200008,20211,20254,20,20,0.0,20,0.0
3120102,CS200016,20211,20253,19,20,0.05,19,0.0
3120102,CS200017,20211,20254,20,20,0.0,20,0.0
3120102,CS200024,20211,20231,9,20,0.55,9,0.0
3120102,CS200025,20211,20211,1,20,0.95,1,0.0
3120102,CS200028,20211,20254,20,20,0.0,20,0.0
3120102,CS200030,20211,20254,20,20,0.0,20,0.0
3120102,CS200031,20211,20254,20,20,0.0,20,0.0
3120102,CS200037,20211,20254,20,20,0.0,20,0.0
3120102,CS300001,20211,20243,15,20,0.25,15,0.0
3120102,CS300002,20211,20254,20,20,0.0,20,0.0
3120102,CS300003,20211,20254,9,20,0.55,20,0.55
3120102,CS300010,20213,20254,16,20,0.2,18,0.1111111111111111
3120102,CS300011,20211,20254,20,20,0.0,20,0.0
3120102,CS300015,20253,20253,1,20,0.95,1,0.0
3120102,CS300017,20233,20254,10,20,0.5,10,0.0
3120102,CS300018,20211,20254,20,20,0.0,20,0.0
3120102,CS300019,20212,20253,11,20,0.45,18,0.3888888888888889
3120102,CS300020,20211,20254,20,20,0.0,20,0.0
3120102,CS300021,20211,20254,20,20,0.0,20,0.0
3120102,CS300022,20211,20254,20,20,0.0,20,0.0
3120102,CS300024,20211,20254,20,20,0.0,20,0.0
3120102,CS300028,20211,20254,20,20,0.0,20,0.0
3120102,CS300036,20211,20254,16,20,0.2,20,0.2
3120102,CS300043,20211,20254,20,20,0.0,20,0.0
3120103,CS100001,20211,20254,20,20,0.0,20,0.0
3120103,CS100002,20211,20254,20,20,0.0,20,0.0
3120103,CS100003,20211,20254,20,20,0.0,20,0.0
3120103,CS100004,20211,20254,20,20,0.0,20,0.0
3120103,CS100005,20211,20254,20,20,0.0,20,0.0
3120103,CS100006,20211,20254,20,20,0.0,20,0.0
3120103,CS100007,20211,20254,20,20,0.0,20,0.0
3120103,CS100008,20211,20254,20,20,0.0,20,0.0
3120103,CS100009,20211,20254,20,20,0.0,20,0.0
3120103,CS100010,20211,20254,20,20,0.0,20,0.0
3120103,CS200001,20211,20254,20,20,0.0,20,0.0
3120103,CS200002,20211,20254,20,20,0.0,20,0.0
3120103,CS200003,20211,20254,20,20,0.0,20,0.0
3120103,CS200005,20211,20254,20,20,0.0,20,0.0
3120103,CS200006,20211,20254,20,20,0.0,20,0.0
3120103,CS200007,20211,20254,20,20,0.0,20,0.0
3120103,CS200008,20211,20254,20,20,0.0,20,0.0
3120103,CS200016,20211,20254,20,20,0.0,20,0.0
3120103,CS200019,20211,20254,20,20,0.0,20,0.0
3120103,CS200024,20211,20254,20,20,0.0,20,0.0
3120103,CS200028,20211,20254,20,20,0.0,20,0.0
3120103,CS200029,20211,20254,20,20,0.0,20,0.0
3120103,CS200030,20211,20254,20,20,0.0,20,0.0
3120103,CS200031,20211,20254,20,20,0.0,20,0.0
3120103,CS200032,20234,20254,5,20,0.75,9,0.4444444444444444
3120103,CS200034,20211,20254,20,20,0.0,20,0.0
3120103,CS200037,20211,20254,20,20,0.0,20,0.0
3120103,CS300001,20211,20254,20,20,0.0,20,0.0
3120103,CS300002,20211,20254,20,20,0.0,20,0.0
3120103,CS300003,20211,20254,18,20,0.1,20,0.1
3120103,CS300004,20211,20254,20,20,0.0,20,0.0
3120103,CS300010,20213,20254,18,20,0.1,18,0.0
3120103,CS300011,20211,20254,20,20,0.0,20,0.0
3120103,CS300014,20211,20254,20,20,0.0,20,0.0
3120103,CS300015,20211,20254,20,20,0.0,20,0.0
3120103,CS300016,20211,20254,20,20,0.0,20,0.0
3120103,CS300017,20211,20254,20,20,0.0,20,0.0
3120103,CS300018,20211,20254,20,20,0.0,20,0.0
3120103,CS300020,20211,20254,20,20,0.0,20,0.0
3120103,CS300021,20211,20254,20,20,0.0,20,0.0
3120103,CS300022,20211,20254,20,20,0.0,20,0.0
3120103,CS300024,20211,20254,19,20,0.05,20,0.05
3120103,CS300027,20211,20254,9,20,0.55,20,0.55
3120103,CS300028,20211,20254,20,20,0.0,20,0.0
3120103,CS300031,20221,20233,6,20,0.7,7,0.14285714285714285
3120103,CS300032,20214,20254,9,20,0.55,17,0.47058823529411764
3120103,CS300043,20211,20254,20,20,0.0,20,0.0
3120104,CS100001,20211,20254,20,20,0.0,20,0.0
3120104,CS100002,20211,20254,20,20,0.0,20,0.0
3120104,CS100003,20211,20254,20,20,0.0,20,0.0
3120104,CS100004,20211,20254,20,20,0.0,20,0.0
3120104,CS100005,20211,20254,20,20,0.0,20,0.0
3120104,CS100006,20211,20254,20,20,0.0,20,0.0
3120104,CS100007,20211,20254,20,20,0.0,20,0.0
3120104,CS100008,20211,20254,20,20,0.0,20,0.0
3120104,CS100009,20211,20254,20,20,0.0,20,0.0
3120104,CS100010,20211,20254,20,20,0.0,20,0.0
3120104,CS200001,20253,20254,2,20,0.9,2,0.0
3120104,CS200002,20211,20254,20,20,0.0,20,0.0
3120104,CS200003,20211,20254,20,20,0.0,20,0.0
3120104,CS200005,20211,20254,20,20,0.0,20,0.0
3120104,CS200006,20211,20254,20,20,0.0,20,0.0
3120104,CS200007,20211,20254,20,20,0.0,20,0.0
3120104,CS200008,20211,20254,20,20,0.0,20,0.0
3120104,CS200016,20211,20254,20,20,0.0,20,0.0
3120104,CS200019,20211,20254,20,20,0.0,20,0.0
3120104,CS200024,20211,20254,20,20,0.0,20,0.0
3120104,CS200025,20211,20254,20,20,0.0,20,0.0
3120104,CS200026,20242,20254,7,20,0.65,7,0.0
3120104,CS200028,20211,20254,20,20,0.0,20,0.0
3120104,CS200029,20211,20254,20,20,0.0,20,0.0
3120104,CS200030,20211,20254,20,20,0.0,20,0.0
3120104,CS200031,20211,20254,20,20,0.0,20,0.0
3120104,CS200034,20211,20254,18,20,0.1,20,0.1
3120104,CS200036,20214,20233,7,20,0.65,8,0.125
3120104,CS200037,20211,20254,20,20,0.0,20,0.0
3120104,CS300001,20211,20254,20,20,0.0,20,0.0
3120104,CS300002,20211,20254,20,20,0.0,20,0.0
3120104,CS300004,20211,20254,20,20,0.0,20,0.0
3120104,CS300007,20211,20254,20,20,0.0,20,0.0
3120104,CS300009,20213,20221,2,20,0.9,3,0.3333333333333333
3120104,CS300010,20211,20252,13,20,0.35,18,0.2777777777777778
3120104,CS300011,20211,20254,20,20,0.0,20,0.0
3120104,CS300014,20211,20254,20,20,0.0,20,0.0
3120104,CS300015,20223,20234,4,20,0.8,6,0.3333333333333333
3120104,CS300016,20211,20254,20,20,0.0,20,0.0
3120104,CS300018,20211,20254,20,20,0.0,20,0.0
3120104,CS300019,20222,20222,1,20,0.95,1,0.0
3120104,CS300020,20211,20254,8,20,0.6,20,0.6
3120104,CS300021,20211,20254,20,20,0.0,20,0.0
3120104,CS300022,20211,20254,20,20,0.0,20,0.0
3120104,CS300024,20211,20223,7,20,0.65,7,0.0
3120104,CS300026,20211,20254,20,20,0.0,20,0.0
3120104,CS300028,20211,20254,20,20,0.0,20,0.0
3120104,CS300029,20211,20254,20,20,0.0,20,0.0
3120104,CS300033,20211,20231,9,20,0.55,9,0.0
3120104,CS300035,20211,20253,15,20,0.25,19,0.21052631578947367
3120104,CS300036,20211,20253,19,20,0.05,19,0.0
3120104,CS300043,20211,20254,20,20,0.0,20,0.0
3120105,CS100001,20211,20254,20,20,0.0,20,0.0
3120105,CS100002,20211,20254,20,20,0.0,20,0.0
3120105,CS100003,20211,20254,20,20,0.0,20,0.0
3120105,CS100004,20211,20254,20,20,0.0,20,0.0
3120105,CS100005,20211,20254,20,20,0.0,20,0.0
3120105,CS100006,20211,20254,20,20,0.0,20,0.0
3120105,CS100007,20213,20231,7,20,0.65,7,0.0
3120105,CS100008,20211,20254,20,20,0.0,20,0.0
3120105,CS100009,20211,20254,20,20,0.0,20,0.0
3120105,CS100010,20211,20254,20,20,0.0,20,0.0
3120105,CS200003,20211,20254,20,20,0.0,20,0.0
3120105,CS200016,20252,20254,3,20,0.85,3,0.0
3120105,CS200024,20242,20254,7,20,0.65,7,0.0
3120105,CS200028,20211,20254,20,20,0.0,20,0.0
3120105,CS200029,20211,20254,20,20,0.0,20,0.0
3120105,CS200030,20211,20254,20,20,0.0,20,0.0
3120105,CS200033,20211,20254,20,20,0.0,20,0.0
3120105,CS300001,20211,20254,17,20,0.15,20,0.15
3120105,CS300002,20211,20254,20,20,0.0,20,0.0
3120105,CS300004,20211,20241,9,20,0.55,13,0.3076923076923077
3120105,CS300011,20211,20254,20,20,0.0,20,0.0
3120105,CS300016,20211,20224,8,20,0.6,8,0.0
3120105,CS300018,20211,20254,14,20,0.3,20,0.3
3120105,CS300022,20211,20254,20,20,0.0,20,0.0
3120105,CS300025,20211,20254,20,20,0.0,20,0.0
3120105,CS300028,20211,20254,20,20,0.0,20,0.0
3120105,CS300043,20212,20241,11,20,0.45,12,0.08333333333333333
3120106,CS100001,20211,20254,20,20,0.0,20,0.0
3120106,CS100002,20211,20254,20,20,0.0,20,0.0
3120106,CS100003,20211,20254,20,20,0.0,20,0.0
3120106,CS100004,20221,20254,16,20,0.2,16,0.0
3120106,CS100005,20211,20254,20,20,0.0,20,0.0
3120106,CS100007,20211,20222,6,20,0.7,6,0.0
3120106,CS100008,20211,20254,20,20,0.0,20,0.0
3120106,CS100009,20211,20254,20,20,0.0,20,0.0
3120106,CS100010,20211,20254,20,20,0.0,20,0.0
3120106,CS200003,20211,20254,20,20,0.0,20,0.0
3120106,CS200005,20211,20254,20,20,0.0,20,0.0
3120106,CS200006,20211,20254,20,20,0.0,20,0.0
3120106,CS200007,20211,20254,20,20,0.0,20,0.0
3120106,CS200008,20253,20254,2,20,0.9,2,0.0
3120106,CS200016,20211,20254,20,20,0.0,20,0.0
3120106,CS200017,20211,20244,16,20,0.2,16,0.0
3120106,CS200024,20232,20254,11,20,0.45,11,0.0
3120106,CS200028,20211,20254,20,20,0.0,20,0.0
3120106,CS200029,20211,20254,20,20,0.0,20,0.0
3120106,CS200030,20211,20254,20,20,0.0,20,0.0
3120106,CS200031,20211,20254,20,20,0.0,20,0.0
3120106,CS200033,20231,20242,4,20,0.8,6,0.3333333333333333
3120106,CS200037,20211,20213,3,20,0.85,3,0.0
3120106,CS300001,20211,20254,20,20,0.0,20,0.0
3120106,CS300002,20211,20254,20,20,0.0,20,0.0
3120106,CS300003,20211,20254,20,20,0.0,20,0.0
3120106,CS300009,20211,20254,9,20,0.55,20,0.55
3120106,CS300010,20211,20244,15,20,0.25,16,0.0625
3120106,CS300011,20211,20254,19,20,0.05,20,0.05
3120106,CS300016,20214,20254,17,20,0.15,17,0.0
3120106,CS300017,20223,20254,8,20,0.6,14,0.42857142857142855
3120106,CS300018,20211,20254,20,20,0.0,20,0.0
3120106,CS300019,20211,20254,20,20,0.0,20,0.0
3120106,CS300020,20211,20254,17,20,0.15,20,0.15
3120106,CS300021,20211,20254,20,20,0.0,20,0.0
3120106,CS300022,20211,20254,20,20,0.0,20,0.0
3120106,CS300028,20211,20254,20,20,0.0,20,0.0
3120106,CS300036,20211,20254,20,20,0.0,20,0.0
3120106,CS300043,20222,20251,6,20,0.7,12,0.5
3120107,CS100001,20211,20254,20,20,0.0,20,0.0
3120107,CS100002,20211,20252,7,20,0.65,18,0.6111111111111112
3120107,CS100003,20211,20254,20,20,0.0,20,0.0
3120107,CS100004,20211,20254,20,20,0.0,20,0.0
3120107,CS100005,20211,20254,20,20,0.0,20,0.0
3120107,CS100006,20211,20254,20,20,0.0,20,0.0
3120107,CS100007,20211,20254,20,20,0.0,20,0.0
3120107,CS100008,20211,20254,20,20,0.0,20,0.0
3120107,CS100009,20211,20254,20,20,0.0,20,0.0
3120107,CS100010,20211,20254,20,20,0.0,20,0.0
3120107,CS200005,20211,20254,20,20,0.0,20,0.0
3120107,CS200006,20211,20254,20,20,0.0,20,0.0
3120107,CS200007,20211,20254,20,20,0.0,20,0.0
3120107,CS200008,20211,20254,20,20,0.0,20,0.0
3120107,CS200017,20211,20254,20,20,0.0,20,0.0
3120107,CS200024,20211,20254,20,20,0.0,20,0.0
3120107,CS200026,20231,20232,2,20,0.9,2,0.0
3120107,CS200028,20211,20254,20,20,0.0,20,0.0
3120107,CS200029,20211,20254,20,20,0.0,20,0.0
3120107,CS200030,20211,20254,20,20,0.0,20,0.0
3120107,CS200033,20211,20241,7,20,0.65,13,0.46153846153846156
3120107,CS300001,20211,20254,20,20,0.0,20,0.0
3120107,CS300002,20211,20254,20,20,0.0,20,0.0
3120107,CS300004,20211,20254,20,20,0.0,20,0.0
3120107,CS300010,20211,20254,20,20,0.0,20,0.0
3120107,CS300011,20211,20254,20,20,0.0,20,0.0
3120107,CS300018,20211,20254,20,20,0.0,20,0.0
3120107,CS300019,20251,20254,3,20,0.85,4,0.25
3120107,CS300021,20211,20233,9,20,0.55,11,0.18181818181818182
3120107,CS300022,20211,20254,20,20,0.0,20,0.0
3120107,CS300028,20211,20254,20,20,0.0,20,0.0
3120108,CS100001,20211,20254,20,20,0.0,20,0.0
3120108,CS100002,20211,20254,20,20,0.0,20,0.0
3120108,CS100003,20211,20254,20,20,0.0,20,0.0
3120108,CS100004,20211,20254,20,20,0.0,20,0.0
3120108,CS100005,20211,20254,20,20,0.0,20,0.0
3120108,CS100006,20211,20254,20,20,0.0,20,0.0
3120108,CS100007,20211,20254,20,20,0.0,20,0.0
3120108,CS100008,20211,20254,20,20,0.0,20,0.0
3120108,CS100009,20211,20254,20,20,0.0,20,0.0
3120108,CS100010,20211,20254,20,20,0.0,20,0.0
3120108,CS200001,20211,20254,20,20,0.0,20,0.0
3120108,CS200003,20211,20254,20,20,0.0,20,0.0
3120108,CS200005,20211,20254,20,20,0.0,20,0.0
3120108,CS200006,20211,20254,20,20,0.0,20,0.0
3120108,CS200007,20211,20254,20,20,0.0,20,0.0
3120108,CS200008,20211,20254,20,20,0.0,20,0.0
3120108,CS200016,20211,20254,20,20,0.0,20,0.0
3120108,CS200017,20223,20254,14,20,0.3,14,0.0
3120108,CS200019,20211,20254,20,20,0.0,20,0.0
3120108,CS200024,20211,20254,20,20,0.0,20,0.0
3120108,CS200025,20211,20254,20,20,0.0,20,0.0
3120108,CS200028,20211,20254,20,20,0.0,20,0.0
3120108,CS200029,20211,20254,20,20,0.0,20,0.0
3120108,CS200030,20211,20254,20,20,0.0,20,0.0
3120108,CS200031,20211,20254,20,20,0.0,20,0.0
3120108,CS200032,20211,20254,20,20,0.0,20,0.0
3120108,CS200034,20211,20254,19,20,0.05,20,0.05
3120108,CS200037,20211,20254,20,20,0.0,20,0.0
3120108,CS300001,20211,20254,20,20,0.0,20,0.0
3120108,CS300002,20211,20254,20,20,0.0,20,0.0
3120108,CS300003,20251,20251,1,20,0.95,1,0.0
3120108,CS300007,20211,20254,20,20,0.0,20,0.0
3120108,CS300008,20213,20222,3,20,0.85,4,0.25
3120108,CS300009,20211,20254,20,20,0.0,20,0.0
3120108,CS300010,20211,20254,19,20,0.05,20,0.05
3120108,CS300011,20211,20254,20,20,0.0,20,0.0
3120108,CS300014,20211,20254,20,20,0.0,20,0.0
3120108,CS300016,20211,20254,20,20,0.0,20,0.0
3120108,CS300017,20211,20254,20,20,0.0,20,0.0
3120108,CS300018,20211,20254,20,20,0.0,20,0.0
3120108,CS300019,20211,20254,20,20,0.0,20,0.0
3120108,CS300020,20234,20254,9,20,0.55,9,0.0
3120108,CS300022,20211,20254,20,20,0.0,20,0.0
3120108,CS300027,20211,20254,20,20,0.0,20,0.0
3120108,CS300028,20211,20254,20,20,0.0,20,0.0
3120108,CS300029,20211,20254,20,20,0.0,20,0.0
3120108,CS300031,20211,20254,20,20,0.0,20,0.0
3120108,CS300032,20212,20234,6,20,0.7,11,0.45454545454545453
3120108,CS300033,20211,20211,1,20,0.95,1,0.0
3120108,CS300035,20211,20254,20,20,0.0,20,0.0
3120109,CS100001,20211,20254,20,20,0.0,20,0.0
3120109,CS100003,20211,20254,20,20,0.0,20,0.0
3120109,CS100005,20211,20241,13,20,0.35,13,0.0
3120109,CS100006,20211,20254,20,20,0.0,20,0.0
3120109,CS100007,20211,20254,20,20,0.0,20,0.0
3120109,CS100008,20211,20254,20,20,0.0,20,0.0
3120109,CS100009,20211,20254,20,20,0.0,20,0.0
3120109,CS100010,20211,20254,20,20,0.0,20,0.0
3120109,CS200001,20211,20254,20,20,0.0,20,0.0
3120109,CS200003,20211,20254,20,20,0.0,20,0.0
3120109,CS200005,20211,20254,20,20,0.0,20,0.0
3120109,CS200006,20211,20254,20,20,0.0,20,0.0
3120109,CS200007,20211,20254,20,20,0.0,20,0.0
3120109,CS200008,20211,20254,20,20,0.0,20,0.0
3120109,CS200016,20223,20254,14,20,0.3,14,0.0
3120109,CS200017,20211,20254,20,20,0.0,20,0.0
3120109,CS200024,20211,20254,19,20,0.05,20,0.05
3120109,CS200025,20211,20254,15,20,0.25,20,0.25
3120109,CS200028,20211,20254,20,20,0.0,20,0.0
3120109,CS200029,20211,20254,20,20,0.0,20,0.0
3120109,CS200030,20211,20254,20,20,0.0,20,0.0
3120109,CS200037,20223,20234,6,20,0.7,6,0.0
3120109,CS300001,20211,20254,20,20,0.0,20,0.0
3120109,CS300002,20211,20254,20,20,0.0,20,0.0
3120109,CS300007,20211,20234,12,20,0.4,12,0.0
3120109,CS300010,20211,20254,20,20,0.0,20,0.0
3120109,CS300011,20211,20254,20,20,0.0,20,0.0
3120109,CS300016,20211,20223,7,20,0.65,7,0.0
3120109,CS300018,20211,20254,20,20,0.0,20,0.0
3120109,CS300019,20211,20254,19,20,0.05,20,0.05
3120109,CS300021,20211,20242,14,20,0.3,14,0.0
3120109,CS300024,20211,20243,13,20,0.35,15,0.13333333333333333
3120109,CS300027,20224,20233,3,20,0.85,4,0.25
3120109,CS300028,20211,20254,20,20,0.0,20,0.0
3120109,CS300031,20214,20243,2,20,0.9,12,0.8333333333333334
3120109,CS300032,20211,20254,20,20,0.0,20,0.0
3120109,CS300035,20211,20254,20,20,0.0,20,0.0
3120109,CS300036,20211,20254,20,20,0.0,20,0.0
3120109,CS300043,20211,20254,20,20,0.0,20,0.0
3120110,CS100001,20211,20254,20,20,0.0,20,0.0
3120110,CS100002,20211,20254,20,20,0.0,20,0.0
3120110,CS100003,20211,20254,20,20,0.0,20,0.0
3120110,CS100004,20211,20254,20,20,0.0,20,0.0
3120110,CS100005,20211,20254,20,20,0.0,20,0.0
3120110,CS100006,20211,20254,20,20,0.0,20,0.0
3120110,CS100007,20211,20254,20,20,0.0,20,0.0
3120110,CS100008,20211,20254,20,20,0.0,20,0.0
3120110,CS100009,20211,20254,20,20,0.0,20,0.0
3120110,CS100010,20211,20254,20,20,0.0,20,0.0
3120110,CS200001,20211,20254,20,20,0.0,20,0.0
3120110,CS200003,20211,20254,20,20,0.0,20,0.0
3120110,CS200005,20211,20254,20,20,0.0,20,0.0
3120110,CS200006,20211,20254,20,20,0.0,20,0.0
3120110,CS200007,20211,20254,20,20,0.0,20,0.0
3120110,CS200008,20211,20254,20,20,0.0,20,0.0
3120110,CS200016,20211,20254,20,20,0.0,20,0.0
3120110,CS200017,20211,20254,20,20,0.0,20,0.0
3120110,CS200019,20211,20254,20,20,0.0,20,0.0
3120110,CS200024,20211,20254,20,20,0.0,20,0.0
3120110,CS200028,20211,20254,20,20,0.0,20,0.0
3120110,CS200029,20211,20254,20,20,0.0,20,0.0
3120110,CS200030,20211,20254,20,20,0.0,20,0.0
3120110,CS200034,20241,20254,8,20,0.6,8,0.0
3120110,CS200037,20211,20254,20,20,0.0,20,0.0
3120110,CS300001,20211,20254,20,20,0.0,20,0.0
3120110,CS300002,20211,20254,20,20,0.0,20,0.0
3120110,CS300003,20211,20254,20,20,0.0,20,0.0
3120110,CS300004,20211,20242,13,20,0.35,14,0.07142857142857142
3120110,CS300007,20211,20254,20,20,0.0,20,0.0
3120110,CS300009,20211,20254,20,20,0.0,20,0.0
3120110,CS300010,20211,20253,10,20,0.5,19,0.47368421052631576
3120110,CS300011,20211,20254,20,20,0.0,20,0.0
3120110,CS300015,20234,20234,1,20,0.95,1,0.0
3120110,CS300016,20211,20254,20,20,0.0,20,0.0
3120110,CS300017,20211,20254,15,20,0.25,20,0.25
3120110,CS300018,20211,20254,20,20,0.0,20,0.0
3120110,CS300019,20211,20254,20,20,0.0,20,0.0
3120110,CS300020,20211,20254,20,20,0.0,20,0.0
3120110,CS300022,20211,20254,20,20,0.0,20,0.0
3120110,CS300028,20211,20254,20,20,0.0,20,0.0
3120110,CS300029,20224,20242,7,20,0.65,7,0.0
3120110,CS300031,20212,20223,6,20,0.7,6,0.0
3120111,CS100001,20211,20254,20,20,0.0,20,0.0
3120111,CS100002,20211,20254,20,20,0.0,20,0.0
3120111,CS100004,20223,20232,4,20,0.8,4,0.0
3120111,CS100005,20211,20224,8,20,0.6,8,0.0
3120111,CS100006,20211,20254,20,20,0.0,20,0.0
3120111,CS100007,20211,20254,20,20,0.0,20,0.0
3120111,CS100008,20211,20254,20,20,0.0,20,0.0
3120111,CS100009,20211,20254,20,20,0.0,20,0.0
3120111,CS100010,20211,20254,20,20,0.0,20,0.0
3120111,CS200001,20211,20254,20,20,0.0,20,0.0
3120111,CS200003,20211,20254,20,20,0.0,20,0.0
3120111,CS200005,20211,20254,20,20,0.0,20,0.0
3120111,CS200006,20211,20254,20,20,0.0,20,0.0
3120111,CS200007,20211,20254,20,20,0.0,20,0.0
3120111,CS200008,20211,20254,20,20,0.0,20,0.0
3120111,CS200016,20211,20254,20,20,0.0,20,0.0
3120111,CS200024,20211,20254,20,20,0.0,20,0.0
3120111,CS200025,20211,20254,20,20,0.0,20,0.0
3120111,CS200028,20211,20254,20,20,0.0,20,0.0
3120111,CS200030,20211,20254,20,20,0.0,20,0.0
3120111,CS200037,20211,20254,20,20,0.0,20,0.0
3120111,CS300001,20211,20254,20,20,0.0,20,0.0
3120111,CS300002,20211,20254,20,20,0.0,20,0.0
3120111,CS300004,20211,20254,20,20,0.0,20,0.0
3120111,CS300007,20211,20254,20,20,0.0,20,0.0
3120111,CS300008,20232,20233,2,20,0.9,2,0.0
3120111,CS300011,20211,20254,20,20,0.0,20,0.0
3120111,CS300015,20211,20212,2,20,0.9,2,0.0
3120111,CS300016,20211,20254,20,20,0.0,20,0.0
3120111,CS300018,20211,20254,20,20,0.0,20,0.0
3120111,CS300022,20211,20254,17,20,0.15,20,0.15
3120111,CS300024,20211,20212,2,20,0.9,2,0.0
3120111,CS300027,20211,20254,10,20,0.5,20,0.5
3120111,CS300031,20211,20254,20,20,0.0,20,0.0
3120111,CS300032,20211,20243,15,20,0.25,15,0.0
3120111,CS300033,20211,20254,20,20,0.0,20,0.0
3120111,CS300035,20211,20254,20,20,0.0,20,0.0
3120111,CS300036,20233,20254,10,20,0.5,10,0.0
3120112,CS100001,20211,20254,20,20,0.0,20,0.0
3120112,CS100002,20211,20254,20,20,0.0,20,0.0
3120112,CS100003,20211,20254,20,20,0.0,20,0.0
3120112,CS100004,20211,20243,15,20,0.25,15,0.0
3120112,CS100005,20211,20254,20,20,0.0,20,0.0
3120112,CS100006,20211,20254,20,20,0.0,20,0.0
3120112,CS100007,20211,20254,20,20,0.0,20,0.0
3120112,CS100008,20211,20254,20,20,0.0,20,0.0
3120112,CS100009,20211,20254,20,20,0.0,20,0.0
3120112,CS100010,20211,20254,20,20,0.0,20,0.0
3120112,CS200001,20211,20254,20,20,0.0,20,0.0
3120112,CS200003,20211,20254,20,20,0.0,20,0.0
3120112,CS200005,20211,20254,20,20,0.0,20,0.0
3120112,CS200006,20211,20254,20,20,0.0,20,0.0
3120112,CS200007,20211,20254,20,20,0.0,20,0.0
3120112,CS200008,20211,20254,20,20,0.0,20,0.0
3120112,CS200016,20211,20254,20,20,0.0,20,0.0
3120112,CS200017,20211,20254,20,20,0.0,20,0.0
3120112,CS200024,20211,20254,20,20,0.0,20,0.0
3120112,CS200025,20211,20254,18,20,0.1,20,0.1
3120112,CS200028,20211,20254,20,20,0.0,20,0.0
3120112,CS200030,20211,20254,20,20,0.0,20,0.0
3120112,CS200031,20211,20254,20,20,0.0,20,0.0
3120112,CS200033,20211,20253,17,20,0.15,19,0.10526315789473684
3120112,CS200037,20211,20254,20,20,0.0,20,0.0
3120112,CS300001,20211,20254,20,20,0.0,20,0.0
3120112,CS300002,20211,20254,20,20,0.0,20,0.0
3120112,CS300004,20211,20254,20,20,0.0,20,0.0
3120112,CS300011,20211,20254,20,20,0.0,20,0.0
3120112,CS300016,20242,20254,7,20,0.65,7,0.0
3120112,CS300018,20211,20254,20,20,0.0,20,0.0
3120112,CS300019,20211,20254,20,20,0.0,20,0.0
3120112,CS300020,20231,20243,4,20,0.8,7,0.42857142857142855
3120112,CS300021,20211,20254,20,20,0.0,20,0.0
3120112,CS300022,20211,20254,20,20,0.0,20,0.0
3120112,CS300024,20211,20254,6,20,0.7,20,0.7
3120112,CS300028,20211,20252,18,20,0.1,18,0.0
3120112,CS300031,20211,20254,20,20,0.0,20,0.0
3120112,CS300033,20253,20254,2,20,0.9,2,0.0
3120112,CS300036,20211,20254,20,20,0.0,20,0.0
3120112,CS300043,20211,20254,20,20,0.0,20,0.0
3120113,CS100001,20211,20254,20,20,0.0,20,0.0
3120113,CS100002,20211,20254,20,20,0.0,20,0.0
3120113,CS100003,20211,20254,20,20,0.0,20,0.0
3120113,CS100004,20211,20254,20,20,0.0,20,0.0
3120113,CS100005,20211,20254,20,20,0.0,20,0.0
3120113,CS100006,20211,20254,20,20,0.0,20,0.0
3120113,CS100007,20211,20254,20,20,0.0,20,0.0
3120113,CS100008,20211,20254,20,20,0.0,20,0.0
3120113,CS100009,20211,20254,20,20,0.0,20,0.0
3120113,CS100010,20211,20254,20,20,0.0,20,0.0
3120113,CS200001,20211,20254,20,20,0.0,20,0.0
3120113,CS200002,20211,20254,20,20,0.0,20,0.0
3120113,CS200003,20211,20254,20,20,0.0,20,0.0
3120113,CS200005,20211,20254,20,20,0.0,20,0.0
3120113,CS200006,20211,20254,20,20,0.0,20,0.0
3120113,CS200007,20211,20254,20,20,0.0,20,0.0
3120113,CS200008,20211,20254,20,20,0.0,20,0.0
3120113,CS200016,20211,20254,20,20,0.0,20,0.0
3120113,CS200019,20211,20223,7,20,0.65,7,0.0
3120113,CS200024,20211,20254,20,20,0.0,20,0.0
3120113,CS200028,20211,20254,20,20,0.0,20,0.0
